,Customer ID,recency,frequency,monetary,segment,Recency_n,Frequency_n,Monetary_n,clusters
2260,15426.0,21,5,1447.3900000000003,loyal_customers,0.05,0.02,0.01,0
2261,15427.0,35,3,1483.14,need_attention,0.09,0.01,0.01,0
2262,15428.0,17,1,93.78,promising,0.04,0.0,0.0,0
2263,15429.0,28,2,397.35,potential_loyalists,0.07,0.0,0.0,0
2264,15432.0,25,1,171.19,promising,0.06,0.0,0.0,0
2265,15433.0,215,2,533.3,at_risk,0.57,0.0,0.0,5
2266,15434.0,10,5,1041.48,champions,0.02,0.02,0.0,0
2267,15435.0,24,1,149.29000000000002,promising,0.06,0.0,0.0,0
2268,15436.0,14,3,1122.5300000000002,potential_loyalists,0.03,0.01,0.0,0
2269,15437.0,264,1,200.16,hibernating,0.7,0.0,0.0,5
2270,15438.0,133,1,156.57999999999998,hibernating,0.35,0.0,0.0,1
2271,15440.0,56,3,383.68,need_attention,0.14,0.01,0.0,3
2272,15442.0,250,1,594.0,hibernating,0.66,0.0,0.0,5
2273,15443.0,3,7,3236.9100000000003,champions,0.0,0.03,0.01,0
2274,15444.0,11,2,1418.2600000000002,potential_loyalists,0.02,0.0,0.01,0
2275,15445.0,266,1,113.5,hibernating,0.71,0.0,0.0,5
2276,15447.0,332,1,155.17,hibernating,0.88,0.0,0.0,2
2277,15448.0,314,1,494.64,hibernating,0.84,0.0,0.0,2
2278,15449.0,28,3,974.5200000000001,potential_loyalists,0.07,0.01,0.0,0
2279,15450.0,32,1,429.84,promising,0.08,0.0,0.0,0
2280,15452.0,31,3,538.7299999999999,potential_loyalists,0.08,0.01,0.0,0
2281,15453.0,3,7,1388.37,champions,0.0,0.03,0.0,0
2282,15454.0,364,1,179.10000000000002,hibernating,0.97,0.0,0.0,2
2283,15456.0,285,3,447.22,at_risk,0.76,0.01,0.0,5
2284,15457.0,264,1,237.07,hibernating,0.7,0.0,0.0,5
2285,15458.0,27,1,161.64,promising,0.07,0.0,0.0,0
2286,15460.0,356,1,216.76,hibernating,0.95,0.0,0.0,2
2287,15462.0,96,3,234.6,at_risk,0.25,0.01,0.0,3
2288,15463.0,31,1,126.14,promising,0.08,0.0,0.0,0
2289,15464.0,340,1,1048.85,hibernating,0.91,0.0,0.0,2
2290,15465.0,21,18,7354.619999999999,loyal_customers,0.05,0.08,0.03,0
2291,15466.0,87,1,334.53000000000003,hibernating,0.23,0.0,0.0,3
2292,15467.0,11,3,524.88,potential_loyalists,0.02,0.01,0.0,0
2293,15468.0,53,2,467.51,need_attention,0.14,0.0,0.0,3
2294,15469.0,52,2,538.5500000000001,need_attention,0.13,0.0,0.0,3
2295,15471.0,4,1,469.4799999999999,new_customers,0.01,0.0,0.0,0
2296,15472.0,115,1,371.5600000000001,hibernating,0.3,0.0,0.0,3
2297,15473.0,16,7,1771.2,loyal_customers,0.04,0.03,0.01,0
2298,15475.0,79,1,454.10999999999996,hibernating,0.21,0.0,0.0,3
2299,15478.0,42,2,1441.4199999999998,need_attention,0.11,0.0,0.01,0
2300,15480.0,118,1,905.5,hibernating,0.31,0.0,0.0,1
2301,15482.0,17,12,11054.960000000001,loyal_customers,0.04,0.05,0.04,0
2302,15483.0,163,4,233.81,at_risk,0.43,0.01,0.0,1
2303,15484.0,3,4,3594.3100000000004,champions,0.0,0.01,0.01,0
2304,15485.0,32,3,2575.0,potential_loyalists,0.08,0.01,0.01,0
2305,15488.0,94,1,91.32000000000001,hibernating,0.25,0.0,0.0,3
2306,15489.0,24,3,1134.28,potential_loyalists,0.06,0.01,0.0,0
2307,15491.0,97,6,3100.09,cant_loose,0.25,0.02,0.01,3
2308,15492.0,30,2,659.4599999999998,potential_loyalists,0.08,0.0,0.0,0
2309,15493.0,34,5,2001.8000000000002,loyal_customers,0.09,0.02,0.01,0
2310,15494.0,23,2,1299.23,potential_loyalists,0.06,0.0,0.0,0
2311,15497.0,19,2,1262.2,potential_loyalists,0.05,0.0,0.0,0
2312,15498.0,4,27,13316.400000000001,champions,0.01,0.12,0.05,0
2313,15500.0,10,4,1131.5600000000002,champions,0.02,0.01,0.0,0
2314,15502.0,17,12,10384.929999999998,loyal_customers,0.04,0.05,0.04,0
2315,15503.0,364,1,147.09,hibernating,0.97,0.0,0.0,2
2316,15504.0,83,1,52.83,hibernating,0.22,0.0,0.0,3
2317,15505.0,54,5,3610.96,loyal_customers,0.14,0.02,0.01,3
2318,15506.0,24,3,979.26,potential_loyalists,0.06,0.01,0.0,0
2319,15507.0,173,1,492.36000000000007,hibernating,0.46,0.0,0.0,1
2320,15508.0,191,6,1000.2700000000001,cant_loose,0.51,0.02,0.0,1
2321,15510.0,332,1,250.0,hibernating,0.88,0.0,0.0,2
2322,15511.0,13,5,909.23,champions,0.03,0.02,0.0,0
2323,15512.0,157,2,121.0,at_risk,0.42,0.0,0.0,1
2324,15513.0,35,19,14758.22,loyal_customers,0.09,0.09,0.05,0
2325,15514.0,14,11,4139.46,champions,0.03,0.05,0.01,0
2326,15516.0,46,3,62.43,need_attention,0.12,0.01,0.0,0
2327,15517.0,235,1,267.03000000000003,hibernating,0.62,0.0,0.0,5
2328,15518.0,66,8,1942.4499999999998,loyal_customers,0.17,0.03,0.01,3
2329,15520.0,3,1,343.5,new_customers,0.0,0.0,0.0,0
2330,15521.0,42,8,3000.2000000000003,loyal_customers,0.11,0.03,0.01,0
2331,15522.0,34,2,398.84000000000003,potential_loyalists,0.09,0.0,0.0,0
2332,15523.0,86,1,412.01,hibernating,0.23,0.0,0.0,3
2333,15524.0,26,1,440.0,promising,0.06,0.0,0.0,0
2334,15525.0,4,3,825.92,potential_loyalists,0.01,0.01,0.0,0
2335,15526.0,35,2,148.44,need_attention,0.09,0.0,0.0,0
2336,15527.0,20,8,2429.7800000000007,loyal_customers,0.05,0.03,0.01,0
2337,15528.0,256,1,229.32999999999998,hibernating,0.68,0.0,0.0,5
2338,15529.0,24,11,3995.23,loyal_customers,0.06,0.05,0.01,0
2339,15530.0,23,4,1502.3500000000004,loyal_customers,0.06,0.01,0.01,0
2340,15531.0,10,2,2007.4399999999996,potential_loyalists,0.02,0.0,0.01,0
2341,15532.0,27,4,1580.93,loyal_customers,0.07,0.01,0.01,0
2342,15533.0,21,3,807.57,potential_loyalists,0.05,0.01,0.0,0
2343,15535.0,175,4,536.4000000000002,at_risk,0.46,0.01,0.0,1
2344,15537.0,165,1,110.92000000000002,hibernating,0.44,0.0,0.0,1
2345,15539.0,9,1,538.46,new_customers,0.02,0.0,0.0,0
2346,15540.0,13,1,213.30000000000004,new_customers,0.03,0.0,0.0,0
2347,15541.0,116,1,85.13,hibernating,0.31,0.0,0.0,3
2348,15543.0,290,1,127.86,hibernating,0.77,0.0,0.0,5
2349,15544.0,11,9,3546.7100000000005,champions,0.02,0.04,0.01,0
2350,15545.0,56,2,292.71999999999997,need_attention,0.14,0.0,0.0,3
2351,15547.0,9,14,4954.84,champions,0.02,0.06,0.02,0
2352,15549.0,79,3,1693.2599999999998,at_risk,0.21,0.01,0.01,3
2353,15550.0,6,4,575.6300000000002,champions,0.01,0.01,0.0,0
2354,15551.0,38,1,436.05999999999995,about_to_sleep,0.1,0.0,0.0,0
2355,15552.0,219,1,90.12,hibernating,0.58,0.0,0.0,5
2356,15553.0,62,1,437.23,about_to_sleep,0.16,0.0,0.0,3
2357,15554.0,279,1,217.2,hibernating,0.74,0.0,0.0,5
2358,15555.0,14,16,4805.17,champions,0.03,0.07,0.02,0
2359,15556.0,26,1,279.77,promising,0.06,0.0,0.0,0
2360,15557.0,30,1,473.65,promising,0.08,0.0,0.0,0
2361,15561.0,13,4,800.5899999999999,champions,0.03,0.01,0.0,0
2362,15562.0,353,1,134.55,hibernating,0.94,0.0,0.0,2
2363,15563.0,24,4,1400.44,loyal_customers,0.06,0.01,0.0,0
2364,15565.0,52,2,173.16000000000003,need_attention,0.13,0.0,0.0,3
2365,15567.0,20,1,186.01000000000002,promising,0.05,0.0,0.0,0
2366,15568.0,4,3,758.29,potential_loyalists,0.01,0.01,0.0,0
2367,15569.0,105,5,1375.71,at_risk,0.28,0.02,0.0,3
2368,15570.0,9,12,4165.52,champions,0.02,0.05,0.01,0
2369,15571.0,13,4,650.4300000000001,champions,0.03,0.01,0.0,0
2370,15572.0,6,7,2552.86,champions,0.01,0.03,0.01,0
2371,15573.0,33,2,607.45,potential_loyalists,0.08,0.0,0.0,0
2372,15574.0,179,4,702.25,at_risk,0.47,0.01,0.0,1
2373,15576.0,39,1,940.6700000000001,about_to_sleep,0.1,0.0,0.0,0
2374,15577.0,153,3,258.88000000000005,at_risk,0.4,0.01,0.0,1
2375,15578.0,164,1,127.1,hibernating,0.43,0.0,0.0,1
2376,15579.0,70,2,348.59999999999997,need_attention,0.18,0.0,0.0,3
2377,15581.0,122,13,3679.9700000000003,cant_loose,0.32,0.06,0.01,1
2378,15582.0,26,3,682.9100000000001,potential_loyalists,0.06,0.01,0.0,0
2379,15584.0,25,4,725.11,loyal_customers,0.06,0.01,0.0,0
2380,15585.0,178,1,455.29999999999995,hibernating,0.47,0.0,0.0,1
2381,15587.0,52,4,913.6800000000001,loyal_customers,0.13,0.01,0.0,3
2382,15589.0,257,3,478.53,at_risk,0.68,0.01,0.0,5
2383,15592.0,48,1,388.58,about_to_sleep,0.12,0.0,0.0,3
2384,15593.0,72,1,199.8,about_to_sleep,0.19,0.0,0.0,3
2385,15594.0,17,5,1771.7800000000002,loyal_customers,0.04,0.02,0.01,0
2386,15596.0,102,5,1406.5900000000001,at_risk,0.27,0.02,0.01,3
2387,15597.0,37,1,324.57,about_to_sleep,0.09,0.0,0.0,0
2388,15598.0,55,1,240.68,about_to_sleep,0.14,0.0,0.0,3
2389,15599.0,28,2,761.74,potential_loyalists,0.07,0.0,0.0,0
2390,15601.0,13,14,6776.56,champions,0.03,0.06,0.02,0
2391,15602.0,10,9,1297.8700000000001,champions,0.02,0.04,0.0,0
2392,15603.0,80,1,48.480000000000004,hibernating,0.21,0.0,0.0,3
2393,15604.0,54,1,216.39,about_to_sleep,0.14,0.0,0.0,3
2394,15605.0,38,5,1198.23,loyal_customers,0.1,0.02,0.0,0
2395,15606.0,63,9,2920.16,loyal_customers,0.16,0.04,0.01,3
2396,15607.0,338,1,104.76,hibernating,0.9,0.0,0.0,2
2397,15608.0,30,4,1093.68,loyal_customers,0.08,0.01,0.0,0
2398,15609.0,186,1,298.48,hibernating,0.49,0.0,0.0,1
2399,15610.0,53,1,112.46,about_to_sleep,0.14,0.0,0.0,3
2400,15611.0,11,13,1591.4500000000003,champions,0.02,0.06,0.01,0
2401,15612.0,38,2,195.15,need_attention,0.1,0.0,0.0,0
2402,15615.0,12,23,10399.74,champions,0.03,0.11,0.04,0
2403,15618.0,34,4,776.8510000000002,loyal_customers,0.09,0.01,0.0,0
2404,15619.0,12,1,336.40000000000003,new_customers,0.03,0.0,0.0,0
2405,15620.0,58,3,1553.1799999999998,need_attention,0.15,0.01,0.01,3
2406,15621.0,6,4,1293.03,champions,0.01,0.01,0.0,0
2407,15622.0,45,9,3709.5600000000004,loyal_customers,0.12,0.04,0.01,0
2408,15623.0,143,1,301.03,hibernating,0.38,0.0,0.0,1
2409,15624.0,118,4,588.13,at_risk,0.31,0.01,0.0,1
2410,15625.0,105,4,1534.26,at_risk,0.28,0.01,0.01,3
2411,15626.0,76,2,675.8000000000001,at_risk,0.2,0.0,0.0,3
2412,15628.0,6,9,2870.24,champions,0.01,0.04,0.01,0
2413,15630.0,47,2,1186.35,need_attention,0.12,0.0,0.0,3
2414,15632.0,17,8,3285.3100000000004,loyal_customers,0.04,0.03,0.01,0
2415,15634.0,19,1,243.55,promising,0.05,0.0,0.0,0
2416,15636.0,91,2,724.76,at_risk,0.24,0.0,0.0,3
2417,15637.0,54,1,223.36,about_to_sleep,0.14,0.0,0.0,3
2418,15639.0,136,1,425.32,hibernating,0.36,0.0,0.0,1
2419,15640.0,6,15,12515.66,champions,0.01,0.07,0.04,0
2420,15641.0,107,4,1887.2,at_risk,0.28,0.01,0.01,3
2421,15643.0,193,3,664.0,at_risk,0.51,0.01,0.0,1
2422,15644.0,168,4,812.9999999999999,at_risk,0.45,0.01,0.0,1
2423,15645.0,20,1,612.01,promising,0.05,0.0,0.0,0
2424,15646.0,159,3,447.64,at_risk,0.42,0.01,0.0,1
2425,15648.0,206,2,657.3500000000001,at_risk,0.55,0.0,0.0,5
2426,15649.0,338,2,816.0,at_risk,0.9,0.0,0.0,2
2427,15651.0,38,3,646.3,need_attention,0.1,0.01,0.0,0
2428,15652.0,93,1,337.74,hibernating,0.24,0.0,0.0,3
2429,15653.0,94,2,877.4399999999999,at_risk,0.25,0.0,0.0,3
2430,15654.0,11,2,922.5300000000001,potential_loyalists,0.02,0.0,0.0,0
2431,15655.0,245,1,560.6700000000001,hibernating,0.65,0.0,0.0,5
2432,15656.0,47,4,748.5,loyal_customers,0.12,0.01,0.0,3
2433,15657.0,24,1,30.0,promising,0.06,0.0,0.0,0
2434,15658.0,192,5,1024.1,at_risk,0.51,0.02,0.0,1
2435,15659.0,45,1,306.45000000000005,about_to_sleep,0.12,0.0,0.0,0
2436,15660.0,27,9,1600.86,loyal_customers,0.07,0.04,0.01,0
2437,15661.0,319,2,309.8,at_risk,0.85,0.0,0.0,2
2438,15663.0,108,1,138.14,hibernating,0.28,0.0,0.0,3
2439,15664.0,52,1,386.43,about_to_sleep,0.13,0.0,0.0,3
2440,15665.0,170,2,2242.01,at_risk,0.45,0.0,0.01,1
2441,15667.0,41,1,301.32000000000005,about_to_sleep,0.1,0.0,0.0,0
2442,15668.0,219,1,76.32000000000001,hibernating,0.58,0.0,0.0,5
2443,15669.0,42,4,684.34,loyal_customers,0.11,0.01,0.0,0
2444,15670.0,298,1,173.05,hibernating,0.79,0.0,0.0,2
2445,15671.0,20,7,2657.13,loyal_customers,0.05,0.03,0.01,0
2446,15673.0,90,4,2881.02,at_risk,0.24,0.01,0.01,3
2447,15674.0,75,5,2446.6000000000004,at_risk,0.2,0.02,0.01,3
2448,15675.0,83,3,323.69,at_risk,0.22,0.01,0.0,3
2449,15676.0,20,3,3435.7599999999998,potential_loyalists,0.05,0.01,0.01,0
2450,15677.0,51,1,657.23,about_to_sleep,0.13,0.0,0.0,3
2451,15678.0,54,1,352.70000000000005,about_to_sleep,0.14,0.0,0.0,3
2452,15679.0,26,4,781.2800000000001,loyal_customers,0.06,0.01,0.0,0
2453,15680.0,11,3,1333.6799999999998,potential_loyalists,0.02,0.01,0.0,0
2454,15681.0,27,5,1426.16,loyal_customers,0.07,0.02,0.01,0
2455,15683.0,119,1,193.75,hibernating,0.31,0.0,0.0,1
2456,15687.0,10,9,2993.1,champions,0.02,0.04,0.01,0
2457,15689.0,121,2,254.1,at_risk,0.32,0.0,0.0,1
2458,15690.0,6,2,239.76,potential_loyalists,0.01,0.0,0.0,0
2459,15691.0,254,1,136.8,hibernating,0.68,0.0,0.0,5
2460,15692.0,30,1,191.03999999999996,promising,0.08,0.0,0.0,0
2461,15694.0,2,14,6479.4,champions,0.0,0.06,0.02,0
2462,15695.0,268,2,409.98,at_risk,0.71,0.0,0.0,5
2463,15696.0,35,8,2736.46,loyal_customers,0.09,0.03,0.01,0
2464,15699.0,19,1,309.6499999999999,promising,0.05,0.0,0.0,0
2465,15700.0,174,2,696.6799999999998,at_risk,0.46,0.0,0.0,1
2466,15701.0,4,4,1542.1399999999999,champions,0.01,0.01,0.01,0
2467,15703.0,266,1,211.5,hibernating,0.71,0.0,0.0,5
2468,15704.0,142,4,2293.62,at_risk,0.38,0.01,0.01,1
2469,15705.0,203,1,143.10000000000002,hibernating,0.54,0.0,0.0,1
2470,15706.0,65,4,1060.56,loyal_customers,0.17,0.01,0.0,3
2471,15707.0,37,4,945.5799999999998,loyal_customers,0.09,0.01,0.0,0
2472,15708.0,42,7,3364.24,loyal_customers,0.11,0.03,0.01,0
2473,15709.0,285,1,133.25,hibernating,0.76,0.0,0.0,5
2474,15712.0,11,5,1072.36,champions,0.02,0.02,0.0,0
2475,15713.0,145,2,356.7,at_risk,0.38,0.0,0.0,1
2476,15714.0,13,2,330.87999999999994,potential_loyalists,0.03,0.0,0.0,0
2477,15716.0,147,4,1118.81,at_risk,0.39,0.01,0.0,1
2478,15717.0,236,1,150.3,hibernating,0.63,0.0,0.0,5
2479,15719.0,34,13,5045.610000000001,loyal_customers,0.09,0.06,0.02,0
2480,15720.0,26,1,598.73,promising,0.06,0.0,0.0,0
2481,15721.0,13,1,507.08,new_customers,0.03,0.0,0.0,0
2482,15722.0,37,5,2222.56,loyal_customers,0.09,0.02,0.01,0
2483,15723.0,366,1,203.10000000000002,hibernating,0.98,0.0,0.0,2
2484,15724.0,203,2,218.25,at_risk,0.54,0.0,0.0,1
2485,15725.0,17,1,415.25,promising,0.04,0.0,0.0,0
2486,15727.0,18,7,5178.959999999999,loyal_customers,0.04,0.03,0.02,0
2487,15729.0,214,1,85.0,hibernating,0.57,0.0,0.0,5
2488,15730.0,67,3,1120.88,need_attention,0.17,0.01,0.0,3
2489,15732.0,214,2,294.11999999999995,at_risk,0.57,0.0,0.0,5
2490,15733.0,284,1,162.3,hibernating,0.76,0.0,0.0,5
2491,15734.0,116,2,1339.45,at_risk,0.31,0.0,0.0,3
2492,15737.0,16,8,1205.1200000000001,loyal_customers,0.04,0.03,0.0,0
2493,15738.0,20,16,4812.42,loyal_customers,0.05,0.07,0.02,0
2494,15739.0,68,1,449.12,about_to_sleep,0.18,0.0,0.0,3
2495,15740.0,51,1,154.88000000000002,about_to_sleep,0.13,0.0,0.0,3
2496,15743.0,18,4,784.4600000000002,loyal_customers,0.04,0.01,0.0,0
2497,15744.0,79,1,34.8,hibernating,0.21,0.0,0.0,3
2498,15745.0,21,4,1094.59,loyal_customers,0.05,0.01,0.0,0
2499,15746.0,136,1,196.88000000000002,hibernating,0.36,0.0,0.0,1
2500,15747.0,14,3,974.0399999999998,potential_loyalists,0.03,0.01,0.0,0
2501,15748.0,42,1,149.30999999999997,about_to_sleep,0.11,0.0,0.0,0
2502,15749.0,237,3,44534.3,at_risk,0.63,0.01,0.16,5
2503,15750.0,4,8,2465.48,champions,0.01,0.03,0.01,0
2504,15752.0,41,7,2637.38,loyal_customers,0.1,0.03,0.01,0
2505,15753.0,306,1,79.2,hibernating,0.82,0.0,0.0,2
2506,15754.0,53,3,458.57,need_attention,0.14,0.01,0.0,3
2507,15755.0,12,6,2364.25,champions,0.03,0.02,0.01,0
2508,15756.0,63,4,532.96,loyal_customers,0.16,0.01,0.0,3
2509,15757.0,67,2,714.4200000000001,need_attention,0.17,0.0,0.0,3
2510,15758.0,26,1,205.25,potential_loyalists,0.06,0.0,0.0,0
2511,15759.0,220,3,253.04000000000002,at_risk,0.58,0.01,0.0,5
2512,15762.0,67,2,583.75,need_attention,0.17,0.0,0.0,3
2513,15763.0,33,2,1086.9200000000003,potential_loyalists,0.08,0.0,0.0,0
2514,15764.0,90,6,3279.97,cant_loose,0.24,0.02,0.01,3
2515,15766.0,66,1,315.05999999999995,about_to_sleep,0.17,0.0,0.0,3
2516,15768.0,117,3,621.83,at_risk,0.31,0.01,0.0,1
2517,15769.0,9,26,56252.72,champions,0.02,0.12,0.2,0
2518,15773.0,7,1,635.6800000000001,potential_loyalists,0.01,0.0,0.0,0
2519,15774.0,70,1,270.79999999999995,about_to_sleep,0.18,0.0,0.0,3
2520,15775.0,247,1,104.9,hibernating,0.66,0.0,0.0,5
2521,15776.0,135,1,241.61999999999998,hibernating,0.36,0.0,0.0,1
2522,15777.0,243,4,1047.1100000000001,at_risk,0.65,0.01,0.0,5
2523,15780.0,185,3,475.28,at_risk,0.49,0.01,0.0,1
2524,15781.0,27,3,345.46000000000004,loyal_customers,0.07,0.01,0.0,0
2525,15782.0,11,3,2614.7400000000002,champions,0.02,0.01,0.01,0
2526,15783.0,12,1,246.3,potential_loyalists,0.03,0.0,0.0,0
2527,15785.0,34,5,2328.9700000000003,loyal_customers,0.09,0.02,0.01,0
2528,15786.0,48,3,4932.2,loyal_customers,0.12,0.01,0.02,3
2529,15787.0,28,3,948.05,loyal_customers,0.07,0.01,0.0,0
2530,15789.0,360,1,351.3,hibernating,0.96,0.0,0.0,2
2531,15790.0,12,1,220.85,potential_loyalists,0.03,0.0,0.0,0
2532,15791.0,45,2,1612.69,need_attention,0.12,0.0,0.01,0
2533,15793.0,16,3,965.6099999999999,loyal_customers,0.04,0.01,0.0,0
2534,15795.0,151,1,610.01,hibernating,0.4,0.0,0.0,1
2535,15796.0,3,8,2711.56,champions,0.0,0.03,0.01,0
2536,15797.0,115,4,2207.4,at_risk,0.3,0.01,0.01,3
2537,15799.0,77,3,884.14,at_risk,0.2,0.01,0.0,3
2538,15800.0,109,2,699.0799999999999,at_risk,0.29,0.0,0.0,3
2539,15801.0,48,3,1063.95,loyal_customers,0.12,0.01,0.0,3
2540,15802.0,144,1,451.42,hibernating,0.38,0.0,0.0,1
2541,15803.0,53,1,415.82000000000005,about_to_sleep,0.14,0.0,0.0,3
2542,15804.0,2,13,4206.389999999999,champions,0.0,0.06,0.01,0
2543,15805.0,25,17,5528.4800000000005,loyal_customers,0.06,0.08,0.02,0
2544,15806.0,48,3,784.5799999999999,loyal_customers,0.12,0.01,0.0,3
2545,15807.0,52,3,903.9000000000001,loyal_customers,0.13,0.01,0.0,3
2546,15808.0,308,4,3734.9700000000003,at_risk,0.82,0.01,0.01,2
2547,15809.0,38,5,515.77,loyal_customers,0.1,0.02,0.0,0
2548,15810.0,80,4,1391.98,at_risk,0.21,0.01,0.0,3
2549,15811.0,24,6,2218.62,loyal_customers,0.06,0.02,0.01,0
2550,15812.0,109,5,1801.14,at_risk,0.29,0.02,0.01,3
2551,15813.0,209,2,1303.9099999999999,at_risk,0.55,0.0,0.0,5
2552,15814.0,18,4,1945.33,loyal_customers,0.04,0.01,0.01,0
2553,15815.0,65,5,2100.6,loyal_customers,0.17,0.02,0.01,3
2554,15819.0,51,4,1905.4500000000003,loyal_customers,0.13,0.01,0.01,3
2555,15820.0,321,1,206.98,hibernating,0.86,0.0,0.0,2
2556,15821.0,46,2,570.9599999999999,need_attention,0.12,0.0,0.0,0
2557,15822.0,5,2,885.4699999999999,potential_loyalists,0.01,0.0,0.0,0
2558,15823.0,374,1,15.0,hibernating,1.0,0.0,0.0,2
2559,15825.0,174,1,532.94,hibernating,0.46,0.0,0.0,1
2560,15826.0,58,3,1654.3100000000002,loyal_customers,0.15,0.01,0.01,3
2561,15827.0,75,14,1836.0900000000001,cant_loose,0.2,0.06,0.01,3
2562,15829.0,101,2,636.1399999999998,at_risk,0.27,0.0,0.0,3
2563,15830.0,39,1,576.0,about_to_sleep,0.1,0.0,0.0,0
2564,15831.0,60,3,801.76,loyal_customers,0.16,0.01,0.0,3
2565,15832.0,256,1,836.7900000000001,hibernating,0.68,0.0,0.0,5
2566,15834.0,72,4,2233.75,loyal_customers,0.19,0.01,0.01,3
2567,15835.0,46,4,954.09,loyal_customers,0.12,0.01,0.0,0
2568,15836.0,52,1,137.37,about_to_sleep,0.13,0.0,0.0,3
2569,15837.0,66,1,391.98,about_to_sleep,0.17,0.0,0.0,3
2570,15838.0,13,19,33643.079999999994,champions,0.03,0.09,0.12,0
2571,15839.0,35,3,1048.49,loyal_customers,0.09,0.01,0.0,0
2572,15840.0,60,2,355.55999999999995,need_attention,0.16,0.0,0.0,3
2573,15841.0,74,4,1224.06,at_risk,0.19,0.01,0.0,3
2574,15843.0,305,1,118.95000000000002,hibernating,0.81,0.0,0.0,2
2575,15844.0,48,1,130.73999999999998,about_to_sleep,0.12,0.0,0.0,3
2576,15845.0,19,8,3711.77,loyal_customers,0.05,0.03,0.01,0
2577,15847.0,40,2,389.2699999999999,need_attention,0.1,0.0,0.0,0
2578,15850.0,21,2,238.85,potential_loyalists,0.05,0.0,0.0,0
2579,15852.0,188,2,160.70999999999998,at_risk,0.5,0.0,0.0,1
2580,15853.0,53,1,110.80000000000001,about_to_sleep,0.14,0.0,0.0,3
2581,15854.0,6,12,2974.6499999999996,champions,0.01,0.05,0.01,0
2582,15855.0,138,5,712.24,at_risk,0.36,0.02,0.0,1
2583,15856.0,6,27,16387.57,champions,0.01,0.12,0.06,0
2584,15857.0,20,1,296.99999999999994,potential_loyalists,0.05,0.0,0.0,0
2585,15858.0,17,5,1438.8500000000001,loyal_customers,0.04,0.02,0.01,0
2586,15860.0,42,8,977.2099999999998,loyal_customers,0.11,0.03,0.0,0
2587,15861.0,14,8,3165.3599999999997,champions,0.03,0.03,0.01,0
2588,15862.0,10,4,832.88,champions,0.02,0.01,0.0,0
2589,15863.0,27,2,68.84,potential_loyalists,0.07,0.0,0.0,0
2590,15864.0,24,6,1936.3200000000004,loyal_customers,0.06,0.02,0.01,0
2591,15865.0,42,3,895.13,loyal_customers,0.11,0.01,0.0,0
2592,15866.0,103,1,230.53,hibernating,0.27,0.0,0.0,3
2593,15867.0,7,15,3812.64,champions,0.01,0.07,0.01,0
2594,15869.0,279,2,149.64000000000001,at_risk,0.74,0.0,0.0,5
2595,15870.0,34,1,354.09000000000003,potential_loyalists,0.09,0.0,0.0,0
2596,15872.0,16,2,360.93,potential_loyalists,0.04,0.0,0.0,0
2597,15874.0,65,7,4405.88,loyal_customers,0.17,0.03,0.02,3
2598,15877.0,3,2,493.28000000000003,potential_loyalists,0.0,0.0,0.0,0
2599,15880.0,371,1,343.28,hibernating,0.99,0.0,0.0,2
2600,15881.0,314,5,501.39000000000004,at_risk,0.84,0.02,0.0,2
2601,15882.0,200,4,516.36,at_risk,0.53,0.01,0.0,1
2602,15883.0,4,2,396.47999999999996,potential_loyalists,0.01,0.0,0.0,0
2603,15885.0,94,3,379.35,at_risk,0.25,0.01,0.0,3
2604,15886.0,62,1,181.09000000000003,about_to_sleep,0.16,0.0,0.0,3
2605,15888.0,82,1,168.31,hibernating,0.21,0.0,0.0,3
2606,15889.0,158,2,446.87,at_risk,0.42,0.0,0.0,1
2607,15891.0,228,1,524.52,hibernating,0.61,0.0,0.0,5
2608,15894.0,255,2,263.55,at_risk,0.68,0.0,0.0,5
2609,15895.0,151,1,179.17000000000002,hibernating,0.4,0.0,0.0,1
2610,15897.0,196,2,222.05,at_risk,0.52,0.0,0.0,1
2611,15898.0,3,5,1388.88,champions,0.0,0.02,0.0,0
2612,15899.0,370,1,56.25,hibernating,0.99,0.0,0.0,2
2613,15900.0,25,1,351.11000000000007,potential_loyalists,0.06,0.0,0.0,0
2614,15901.0,18,3,363.88,loyal_customers,0.04,0.01,0.0,0
2615,15903.0,11,7,5126.76,champions,0.02,0.03,0.02,0
2616,15904.0,10,1,164.67999999999998,potential_loyalists,0.02,0.0,0.0,0
2617,15906.0,21,7,1567.6899999999998,loyal_customers,0.05,0.03,0.01,0
2618,15907.0,5,3,967.45,champions,0.01,0.01,0.0,0
2619,15909.0,175,1,191.93999999999997,hibernating,0.46,0.0,0.0,1
2620,15910.0,2,8,1232.18,champions,0.0,0.03,0.0,0
2621,15912.0,180,2,264.61999999999995,at_risk,0.48,0.0,0.0,1
2622,15916.0,18,8,1528.0900000000001,loyal_customers,0.04,0.03,0.01,0
2623,15917.0,249,1,123.10000000000001,hibernating,0.66,0.0,0.0,5
2624,15918.0,192,2,334.23,at_risk,0.51,0.0,0.0,1
2625,15919.0,21,2,639.8900000000001,potential_loyalists,0.05,0.0,0.0,0
2626,15920.0,156,4,167.5,at_risk,0.41,0.01,0.0,1
2627,15921.0,174,1,336.03000000000003,hibernating,0.46,0.0,0.0,1
2628,15922.0,375,1,369.50000000000006,hibernating,1.0,0.0,0.0,2
2629,15923.0,374,1,127.08000000000001,hibernating,1.0,0.0,0.0,2
2630,15925.0,196,1,207.14999999999998,hibernating,0.52,0.0,0.0,1
